region_id,metro_name,state_fips,state_abbr,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025,9/30/2025,10/31/2025,11/30/2025,12/31/2025,1/31/2026,2/28/2026,3/31/2026
394345,Athens,48,TX,1315.62,1355.09,1359.43,1342.64,1336.45,1334.90,1341.55,1340.85,1339.71,1325.00,1322.32,1307.36,1323.79,1337.45,1359.89,1381.47,1397.16,1427.15,1413.54,1392.55,1365.59,1357.00,1346.52,1331.43,1314.86,1320.49,1351.96
394452,Centralia,53,WA,1389.92,1391.90,1366.22,1390.19,1392.97,1427.10,1407.16,1423.41,1429.49,1447.58,1444.01,1483.80,1505.73,1516.18,1476.62,1475.70,1485.24,1492.40,1482.73,1480.65,1513.69,1519.21,1513.64,1493.38,1503.25,1514.24,1517.96
394822,Manitowoc,55,WI,,,,,,,,,,,,,,,,,,,,930.83,941.32,955.38,936.29,932.69,949.19,953.20,953.97
394682,Hinesville,13,GA,1535.16,1537.34,1539.39,1554.09,1584.89,1613.60,1634.86,1633.69,1627.80,1625.49,1632.20,1633.91,1635.42,1629.56,1627.10,1622.69,1629.38,1625.11,1622.39,1631.32,1650.17,1674.70,1676.68,1675.87,1678.53,1693.58,1708.29
394541,DuBois,42,PA,,,,,,,,,,,,,,,,,,,,,,,,898.69,907.53,913.48,927.22
395205,Warsaw,18,IN,1003.19,1014.39,1032.53,1034.12,1027.64,1022.45,1033.47,1059.70,1061.09,1065.85,1041.69,1063.08,1059.10,1070.68,1067.24,1087.36,1103.26,1105.31,1098.77,1099.56,1079.35,1078.58,1083.80,1110.38,1126.38,1112.44,1134.17
395126,Statesboro,13,GA,1368.64,1374.26,1366.77,1391.62,1399.21,1412.54,1407.41,1412.34,1418.00,1423.01,1416.67,1439.75,1457.58,1481.07,1481.88,1478.15,1468.05,1450.14,1455.16,1482.98,1512.45,1509.43,1486.19,1484.34,1494.06,1511.47,1506.05
394445,Casper,56,WY,1172.83,1198.92,1243.47,1266.77,1278.20,1269.74,1282.70,1290.61,1280.34,1278.05,1259.33,1253.00,1224.41,1226.72,1235.14,1268.69,1298.82,1316.47,1322.57,1325.93,1332.09,1316.24,1294.92,1278.75,1269.40,1281.42,1292.38
395231,Wilson,37,NC,1171.99,1192.78,1221.74,1241.85,,1236.07,1260.40,1250.33,1246.06,1221.29,1216.24,1199.79,1203.70,1230.82,1248.05,1254.64,1251.54,1237.83,1234.21,1224.54,1244.71,1245.74,1241.22,1264.00,1286.97,1319.72,1304.56
753881,Glenwood Springs,08,CO,2779.72,2828.51,2881.25,2905.61,2920.26,2912.56,2931.05,2932.25,2927.09,2905.37,2905.10,2857.52,2913.48,2896.74,2965.55,2921.48,3035.92,3045.68,3134.13,3105.18,3116.79,3008.91,2957.78,2950.98,2989.32,3028.89,3015.00
395085,Seneca,45,SC,1290.89,1298.87,1310.00,1329.06,1345.38,1347.67,1357.62,1348.29,1341.37,1339.60,1331.58,1332.37,1337.04,1329.51,1351.01,1365.99,1426.51,1437.71,1430.21,1414.53,1421.49,1414.87,1458.64,1441.27,1443.01,1407.21,1417.74
394866,Minot,38,ND,889.14,894.71,905.13,911.92,922.15,924.59,929.39,926.52,930.84,931.30,928.76,926.19,933.91,943.01,951.99,953.96,968.57,979.71,990.26,993.83,999.87,993.93,991.37,979.86,985.02,988.41,1001.42
395077,Searcy,05,AR,,878.61,903.82,914.37,921.34,906.20,902.83,899.49,901.04,912.23,918.22,916.03,918.84,926.74,964.21,968.47,970.76,954.06,956.75,961.25,955.70,969.26,975.38,991.40,986.45,990.38,982.70
394638,Grand Island,31,NE,,,,,,,1187.89,1188.18,1201.03,1199.27,1212.00,1216.12,1232.39,1252.81,1264.84,1263.13,1257.75,1256.80,1261.42,1280.53,1258.75,1270.26,1252.62,1281.61,1271.67,1278.34,1279.27
394994,Port Angeles,53,WA,1889.94,1928.31,1958.15,1993.03,1975.67,1965.04,1977.47,1995.75,2015.57,2027.30,2032.39,2056.56,2037.94,2054.14,2030.68,2056.79,2049.87,2057.78,2054.17,2055.97,2089.87,2134.21,2173.91,2142.33,2122.97,2090.31,2109.53
394699,Huntsville,48,TX,1233.75,1266.30,1263.05,1260.22,1260.62,1275.91,1287.21,1278.18,1279.00,1286.16,1306.69,1300.33,1307.13,1299.77,1309.38,1300.11,1293.50,1315.68,1313.66,1317.51,1294.27,1292.58,1292.83,1295.25,1308.88,1313.94,1323.53
394738,Keene,33,NH,1661.85,1665.48,1671.93,1694.56,1715.20,1715.88,1719.12,1725.56,1738.90,1750.92,1749.55,1753.81,1779.95,1771.72,1780.76,1769.22,1780.83,1815.21,1825.61,1848.95,1844.39,1825.61,1819.84,1829.83,1847.14,1892.52,1867.82
394674,Heber,49,UT,2858.28,2852.86,2849.46,2799.18,2814.85,2790.99,2817.89,2800.18,2810.68,2776.68,2779.01,2784.01,2817.50,2865.00,2853.00,2840.60,2794.02,2782.78,2759.36,2754.72,2782.47,2801.25,2861.54,2912.19,2926.67,2919.05,2873.09
395010,Quincy,17,IL,,,,,,828.40,852.61,882.42,880.74,892.16,865.50,868.11,889.54,896.03,909.96,906.01,928.06,948.51,951.14,929.57,937.49,967.25,1009.34,996.82,976.71,993.17,1004.31
395062,Sandusky,39,OH,,,,,,,,,,,,,,,,,,1412.60,1386.51,1419.75,1433.87,1476.34,1452.10,,1339.52,1346.55,1438.33
394593,Findlay,39,OH,1122.41,1133.06,1134.25,1146.32,1167.40,1175.87,1235.60,1241.00,1255.11,1214.31,1226.82,1201.19,1204.32,1203.77,1240.62,1258.79,1250.09,1259.96,1260.04,1279.92,1269.77,1241.76,1274.12,1298.39,1311.77,1306.62,1305.30
394614,Frankfort,21,KY,989.15,1004.20,1013.54,1029.37,1036.00,1044.99,1047.31,1049.87,1050.38,1069.22,1068.32,1073.35,1058.91,1069.31,1086.07,1109.01,1120.89,1125.12,1141.39,1162.81,1162.20,1145.73,1114.30,1120.54,1136.38,1154.59,1158.22
394516,Danville,17,IL,719.43,719.29,733.30,791.12,830.38,854.51,819.82,806.56,790.03,784.76,779.55,784.09,782.18,794.63,800.90,823.15,829.55,846.39,843.67,853.74,842.42,846.97,833.32,832.30,830.37,848.77,859.47
394298,Aberdeen,53,WA,1257.31,1268.66,1288.11,1298.84,1292.57,1296.29,1296.55,1296.33,1296.66,1305.22,1308.55,1302.17,1301.66,1293.61,1312.75,1324.11,1346.54,1364.62,1381.95,1380.99,1371.66,1372.29,1380.06,1361.68,1338.77,1338.20,1357.38
753928,Wisconsin Rapids,55,WI,,,,,,,,,,,,927.94,,929.78,945.86,953.90,949.33,936.13,934.58,955.02,974.83,,965.73,953.26,959.74,956.39,962.00
753893,Jefferson,13,GA,1968.42,1992.94,2018.29,2025.99,2012.16,1995.17,1992.62,1997.37,2002.33,1993.82,2010.95,2009.23,2007.12,2000.16,2025.68,2037.31,2014.00,2006.65,2023.57,2053.79,2071.62,2074.85,2072.20,2053.31,2025.93,2023.64,2044.59
394736,Kapaa,15,HI,,,,,,,,,,,,,,3505.72,3484.42,3552.31,3515.33,3564.11,3554.38,3652.09,3701.24,3663.35,3643.56,3522.93,3464.87,3425.57,3571.94
394955,Palatka,12,FL,1246.26,1234.99,1203.04,1216.21,1226.26,1233.07,1209.14,1181.63,1212.38,1233.23,1289.02,1315.20,1305.51,1293.61,1274.90,1304.26,1311.35,1345.34,1373.75,1363.46,1370.99,1339.39,1311.71,1275.22,1290.02,1322.39,1334.11
394683,Hobbs,35,NM,1216.99,1227.53,1206.08,1248.54,1251.60,1256.84,1230.13,1230.00,1238.54,1265.30,1292.31,1309.92,1306.90,1313.79,1286.17,1308.80,1316.11,1341.33,1327.52,1343.07,1332.78,1354.02,1373.37,1410.80,1411.82,1370.63,1371.03
395088,Shawnee,40,OK,1075.48,1074.37,1081.24,1095.64,1094.31,1092.59,1087.09,1096.86,1108.28,1096.94,1096.26,1098.93,1108.55,1110.60,1104.33,1099.07,1103.41,1107.11,1113.86,1110.19,1107.06,1109.69,1118.46,1127.76,1141.89,1141.42,1138.65
394884,Mount Airy,37,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.50
395132,Stevens Point,55,WI,1177.05,1176.47,1176.80,1185.38,1202.14,1208.50,1207.82,1223.33,1222.82,1205.25,1188.44,1191.55,1222.76,1235.51,1239.43,1255.10,1262.50,1277.18,1271.76,1288.09,1292.74,1263.79,1245.74,1231.44,1269.02,1278.37,1285.02
394647,Greeneville,47,TN,846.14,861.40,875.34,883.54,872.95,889.54,892.82,931.14,932.55,942.29,933.94,931.06,927.61,901.05,893.84,910.85,937.38,951.70,957.18,980.87,1047.17,1067.46,1067.05,1000.31,964.41,989.03,997.22
394655,Greenwood,45,SC,,1013.59,1017.07,1032.68,1000.43,1004.32,996.53,1040.31,1053.54,1083.25,1064.70,1072.61,1062.03,1080.95,1088.45,1111.78,1117.22,1115.90,1110.74,1103.71,1105.51,1119.40,1120.36,1139.88,1128.53,1142.25,1149.36
394764,Lake City,12,FL,1461.30,1469.80,1487.83,1495.56,1508.36,1498.52,1479.05,1470.35,1468.80,1480.23,1449.75,1478.74,1500.75,1544.49,1577.41,1598.46,1604.53,1565.07,1562.15,1552.83,1551.64,1523.66,1574.98,1562.55,1579.32,1533.76,1563.42
394752,Klamath Falls,41,OR,1146.33,1131.45,1148.22,1169.08,1205.05,1222.55,1217.06,1213.20,1219.33,1220.58,1219.44,1210.17,1210.58,1221.69,1236.17,1243.17,1245.61,1252.93,1261.82,1270.35,1263.52,1260.91,1258.91,1259.42,1257.48,1261.63,1268.29
394877,Morehead City,37,NC,1704.06,1698.16,1722.16,1719.41,1746.27,1753.78,1764.30,1761.07,1753.11,1752.28,1736.78,1753.48,1774.69,1781.87,1778.70,1800.72,1819.60,1845.36,1830.46,1842.61,1869.09,1907.15,1904.13,1865.30,1824.52,1850.97,1849.57
394472,Clearlake,06,CA,1532.78,1522.90,1545.22,1583.56,1639.16,1632.29,1616.73,1580.53,1599.63,1618.32,1637.35,1654.15,1641.89,1634.50,1625.06,1635.51,1651.09,1657.37,1654.83,1656.83,1674.16,1735.90,1743.76,1725.14,1676.99,1662.86,1665.12
394305,Alamogordo,35,NM,1294.58,1283.91,1280.50,1311.30,1344.71,1354.90,1359.34,1367.28,1366.94,1362.77,1362.76,1370.08,1398.45,1402.20,1437.19,1459.94,1473.29,1458.97,1430.64,1441.79,1440.21,1450.32,1440.00,1444.19,1442.44,1447.60,1458.62
395027,Roanoke Rapids,37,NC,,,,,,,,,,,,,,,,,,,,,,,,,1029.05,1005.30,1022.50
394897,Muskogee,40,OK,984.41,960.83,991.64,998.72,1009.41,1001.19,1003.91,1032.35,1046.37,1060.70,1043.04,1040.38,1042.53,1096.81,1098.88,1064.81,1049.44,1070.09,1113.96,1142.64,1140.29,1164.91,1143.77,1147.67,1117.25,1181.39,1218.06
394826,Marion,18,IN,,,,,,,,,,,,,,,,,769.48,784.08,764.70,820.22,842.98,850.54,,888.10,869.43,851.47,817.89
394586,Faribault,27,MN,1521.59,1540.20,1528.07,1540.17,1527.70,1539.78,1544.25,1560.48,1555.48,1540.60,1555.89,1549.25,1610.42,1610.05,1627.89,1593.04,1602.04,1616.91,1629.86,1625.84,1622.86,1613.58,1637.52,1658.20,1676.25,1689.11,1680.63
395021,Richmond,18,IN,743.36,740.62,746.06,745.25,760.98,761.00,773.03,776.42,784.41,781.27,787.19,799.42,802.56,808.35,801.13,816.77,822.18,832.31,828.40,818.53,842.29,852.85,860.05,848.24,848.50,854.34,866.39
394829,Marquette,26,MI,1416.59,1445.92,1444.84,1451.14,1492.57,1472.72,1493.24,1489.01,1533.82,1521.49,1557.48,1544.22,1545.03,1503.82,1527.28,1547.98,1559.07,1537.91,1554.01,1559.79,1601.99,1593.66,1582.05,1551.71,1552.39,1568.14,1585.04
394922,North Wilkesboro,37,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.33
394885,Mount Pleasant,26,MI,924.55,951.14,988.14,942.54,915.19,922.23,926.83,,931.16,983.81,1011.93,1016.45,977.31,969.80,964.77,986.79,984.12,1009.24,965.59,990.31,1009.38,1022.57,1074.15,1120.01,1193.62,1172.58,1140.42
394827,Marion,39,OH,,,,,,,,,,,,,,,,,,,,,,,1148.43,1137.61,1154.14,1174.32,1270.08
394360,Baraboo,55,WI,971.37,987.88,980.21,999.47,980.98,995.25,1002.56,1013.55,1017.38,1025.21,1044.02,1042.43,1051.86,1033.38,1040.77,1051.31,1071.16,1087.87,1079.99,1072.47,1063.80,1080.52,1108.52,1117.52,1128.40,1121.73,1137.14
395016,Red Bluff,06,CA,1299.77,1318.34,1294.15,1299.02,1297.12,1329.09,1338.74,1368.90,1348.82,1336.62,1317.51,1309.11,1352.02,1373.72,1412.00,1387.13,1396.22,1387.49,1398.39,1407.72,1427.40,1448.95,1440.00,1442.35,1409.96,1414.87,1424.25
394825,Marinette,55,WI,,,,,,,,,,,,,,,,,,,,,,,,,,1061.10,1072.92
845163,Jasper,01,AL,979.60,986.43,994.81,991.42,992.83,995.28,1019.77,1017.85,1038.26,1032.64,1036.35,1018.55,1003.15,998.86,1003.86,1016.57,1031.87,1035.50,1037.17,1031.12,1019.56,1015.44,1030.57,1054.00,1053.46,1031.36,1007.50
395040,Roswell,35,NM,1099.05,1119.98,,1137.50,1158.19,1156.89,1181.82,1187.45,1177.22,1181.83,1179.19,1222.81,1235.40,1233.33,1211.85,1221.87,1231.40,1241.48,1211.59,1206.08,1220.64,1237.38,1243.21,1225.14,1212.37,1239.64,1249.00
395092,Shelton,53,WA,,,1507.22,1525.88,1532.11,1529.27,1548.27,1548.56,1564.69,1550.57,1575.80,1557.45,1598.60,1583.68,1618.92,1574.51,1594.30,1605.58,1587.32,1593.18,1589.38,1631.11,1636.67,1651.49,1638.02,1636.35,1608.33
394899,Nacogdoches,48,TX,,1004.57,1009.16,1024.35,1035.55,1046.70,1036.23,1021.79,1007.82,1008.98,998.65,998.02,1004.56,1010.25,1043.54,1066.73,1086.17,1084.81,1083.02,1092.20,1085.59,1074.34,1060.33,1069.94,1074.11,1075.63,1060.29
395105,Somerset,21,KY,,,,,,,,,,,,,,,,,,,,,,,,,,1046.37,1062.50
394496,Coos Bay,41,OR,,,,,,,,,,1623.67,1615.44,1584.82,1577.83,1577.52,1590.59,1597.06,1615.13,1652.95,1670.10,1710.82,1697.50,1705.79,1693.80,1703.76,1711.63,1704.54,1706.53
394600,Forest City,37,NC,,,,,,,,,,,,,,,,,,,,,,,,,,1038.92,1043.75
394836,Martinsville,51,VA,,,,,,,,,,,,,,,,,,,,850.25,862.20,904.19,899.36,914.60,901.06,901.24,909.25
395020,Rexburg,16,ID,1164.64,1162.31,1140.34,1144.12,1151.69,1159.08,1157.36,1165.26,1159.14,1164.90,1170.31,1174.38,1181.31,1172.82,1181.84,1184.35,1184.35,1187.11,1186.38,1186.92,1201.76,1191.11,1214.35,1207.12,1233.32,1213.50,1217.03
394787,Lewiston,16,ID,,,,,,,,,,,,,,,,,,,,,,,,1202.10,1207.45,1235.22,1191.81
394759,Laconia,33,NH,1460.17,1520.56,1540.71,1570.98,1544.45,1568.76,1576.34,1593.18,1565.41,1530.89,1517.38,1530.04,1550.39,1567.82,1595.79,1625.35,1614.34,1542.68,1540.24,1566.84,1626.81,1582.11,1574.39,1582.58,1665.63,1689.77,1688.10
394629,Georgetown,45,SC,,,,1777.09,1807.03,1809.53,1828.28,1803.13,1831.71,1831.08,1888.80,1863.26,1834.68,1821.19,1823.59,1849.14,1825.26,1855.56,1823.81,1861.20,1874.13,1915.87,1866.13,1859.08,1886.86,1933.92,1935.18
394343,Athens,39,OH,908.94,923.35,938.06,916.98,922.58,915.20,920.17,902.23,906.01,938.74,962.78,974.35,943.59,947.27,975.10,977.96,958.08,946.97,1024.01,1057.41,1061.69,996.82,1021.70,1056.16,1066.30,1034.93,1031.07
395063,Sanford,37,NC,1550.55,1578.10,1583.08,1598.64,1619.17,1626.10,1667.04,1668.36,1672.39,1651.48,1635.91,1621.41,1595.63,1591.71,1618.16,1645.87,1663.10,1654.32,1677.55,1709.67,1730.33,1729.47,1702.60,1696.35,1684.05,1686.21,1688.20
394570,Enid,40,OK,1092.38,1091.40,1093.66,1091.18,1110.54,1122.33,1125.25,1122.45,1116.18,1117.87,1134.59,1141.65,1162.99,1163.57,1168.75,1169.37,1165.93,1180.31,1172.95,1182.16,1183.26,1184.61,1166.53,1161.19,1173.19,1190.43,1199.52
394889,Mount Vernon,39,OH,,,,,,,,,,,,,,,,,,,,,,,1134.67,1144.63,1161.66,1156.01,1151.67
395199,Walla Walla,53,WA,1454.64,1446.28,1453.36,1463.97,1474.09,1482.78,1487.36,1490.98,1495.43,1495.15,1483.48,1476.58,1475.84,1489.29,1502.53,1501.08,1507.27,1509.56,1523.77,1510.20,1515.40,1519.11,1519.89,1503.28,1506.34,1515.76,1533.05
394309,Albemarle,37,NC,,,,,,,,,,,,1378.92,1390.48,1380.64,1412.12,1483.18,1517.09,1516.87,1489.63,1462.00,1461.80,1443.45,1473.65,1463.68,1467.03,1464.91,1493.06
394701,Hutchinson,20,KS,744.54,746.72,761.88,765.65,772.30,767.21,766.06,770.70,773.73,780.32,775.10,771.61,770.58,784.75,799.84,811.36,807.98,811.23,813.65,813.49,799.25,797.70,796.39,808.85,811.63,821.94,824.98
394693,Hudson,36,NY,1928.38,1924.56,1934.08,1895.44,1902.29,1936.59,1973.06,1957.78,1960.46,1941.02,1979.30,1987.79,2000.36,2014.40,2031.08,2041.01,2033.38,2049.99,2033.05,2040.36,1996.72,2034.49,1990.74,2015.60,2031.96,2095.44,2131.90
395124,Starkville,28,MS,1363.35,1377.84,1378.79,1376.08,1370.75,1374.94,1379.79,1401.45,1392.31,1393.93,1402.06,1438.52,1443.99,1458.14,1447.52,1466.94,1456.67,1454.99,1444.38,1440.89,1432.49,1459.03,1465.17,1486.51,1476.36,1499.98,1505.72
394443,Carlsbad,35,NM,,1615.52,1608.36,1646.74,1675.17,1677.67,1694.53,1690.35,1675.71,1628.11,1650.14,1677.23,1679.53,1638.94,1617.79,1653.90,1655.74,1660.82,1606.42,1625.82,,1643.21,1707.89,1770.06,1778.55,1719.49,1718.95
394631,Gillette,56,WY,1112.58,1125.05,1146.12,1160.87,1162.88,1160.92,1152.13,1165.19,1184.45,1199.25,1196.84,1172.68,1162.52,1152.85,1153.58,1167.33,1187.60,1193.42,1183.13,1162.05,1169.40,1175.95,1189.75,1185.34,1183.14,1187.12,1191.92
395044,Rutland,50,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.67
394509,Crossville,47,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.25
845162,Granbury,48,TX,1573.81,1575.60,1578.48,1577.75,1584.21,1594.63,1628.73,1629.95,1599.77,1579.14,1583.04,1625.06,1643.78,1635.34,1624.72,1606.99,1615.74,1625.41,1650.76,1663.07,1659.57,1635.88,1636.02,1644.63,1654.30,1654.20,1658.55
395071,Sayre,42,PA,,,,,,,,,,,,,,,,,,,,,,,,,1061.93,,1082.50
395049,Salina,20,KS,948.88,941.97,949.42,962.71,987.51,981.19,976.34,964.31,962.33,977.53,984.14,994.03,981.68,981.65,979.47,994.10,1004.64,1028.89,1026.38,1024.46,1023.75,1024.09,1027.39,1032.09,1031.51,1041.41,1034.39
753903,Marietta,39,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.42
394591,Fergus Falls,27,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,970.00
394362,Barre,50,VT,,,,,,1480.95,1477.22,1457.04,1445.52,1470.65,1499.13,1547.27,1566.29,1552.10,1547.61,1514.24,1534.83,1515.04,1523.58,1542.75,1542.56,1557.46,1548.27,1536.42,1542.50,1579.36,1612.78
394939,Oneonta,36,NY,,,,,1273.97,1294.39,1272.78,1256.49,1266.29,1265.61,1299.89,1293.81,1287.14,1247.50,1240.07,1254.83,1265.73,1284.17,1300.46,1320.61,1329.45,1444.64,1452.38,1506.48,1415.62,1435.60,1409.64
394490,Columbus,28,MS,1201.51,1208.98,1218.11,1235.93,1255.73,1282.88,1276.50,1285.06,,1302.72,1300.42,1287.15,1283.74,1283.80,1278.67,1293.53,1306.07,1328.58,1326.79,1329.53,1321.77,1328.68,1325.34,1314.29,1297.81,1303.93,1321.61
394923,Norwalk,39,OH,,,,,,,,,,,,,,,,,,,1281.01,1295.37,1327.71,1349.67,1344.26,1382.23,1353.58,1353.95,1327.50
394365,Batavia,36,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.00
394336,Ardmore,40,OK,,,,,1044.44,1043.67,1089.18,1087.87,1101.57,1069.90,1090.00,1082.23,1082.84,1070.96,1091.62,1112.95,1111.32,1090.82,1111.03,1120.63,1158.36,1127.28,1132.36,1094.92,1125.01,1131.79,1156.55
394956,Palestine,48,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.50
394605,Fort Madison,19,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,708.33
394456,Charleston,17,IL,,,,,,,,,,,,,,,,,,,,,,,,,731.44,756.07,809.20
394592,Fernley,32,NV,1715.38,1694.74,1694.00,1723.35,1745.55,1756.63,1744.53,1753.84,1769.44,1764.93,1765.82,1752.60,1769.63,1782.30,1805.43,1810.38,1798.53,1808.88,1816.35,1849.09,1844.01,1846.19,1826.70,1827.78,1832.11,1847.33,1876.98
394444,Carson City,32,NV,1647.70,1676.93,1688.57,1684.38,1678.93,1678.91,1687.28,1701.01,1717.60,1722.11,1715.82,1712.18,1710.43,1719.03,1744.64,1762.44,1771.20,1759.00,1773.49,1771.71,1772.97,1782.11,1783.70,1788.96,1792.55,1817.48,1825.73
394551,Eagle Pass,48,TX,,,,,,,,,,,,,,,,,,,,,,,,1184.33,1160.66,,1160.42
394432,Calhoun,13,GA,,,1464.79,1446.65,1452.99,1463.54,1478.80,,1508.91,1523.63,1519.03,1594.39,1589.24,1619.91,1557.90,1566.55,1553.35,1576.03,1575.42,1599.24,1581.64,1620.14,1614.03,1610.13,1597.93,1582.58,1582.22
753877,Cullowhee,37,NC,1198.45,1173.25,,1194.68,1203.50,1210.78,1182.59,1194.40,1203.81,1220.12,,1180.77,1205.77,1216.41,1253.33,1263.23,1261.63,1260.18,1249.03,1228.58,1246.58,1262.80,1281.76,1279.49,1288.70,1320.41,1310.42
394737,Kearney,31,NE,,1251.61,1269.71,1282.06,1287.55,1296.11,1284.73,1305.04,1289.49,1287.79,1291.92,1310.23,1333.40,1334.02,1339.27,1330.33,1349.78,1377.12,1412.56,1419.02,1429.46,1404.11,1437.02,1432.58,1458.50,1436.89,1444.92
394582,Fairmont,54,WV,917.42,943.30,,,944.64,953.37,955.53,959.77,957.33,970.25,975.80,1002.91,1006.80,999.20,972.96,960.66,962.79,980.03,,1020.42,1030.21,1032.66,1027.24,1018.63,1016.25,1013.61,1002.78
394940,Ontario,41,OR,,,,,,,,1285.49,1279.33,,1241.36,1267.32,1256.34,1336.70,1341.13,1347.70,1336.25,1324.51,1330.07,1342.20,1389.07,,1450.36,1420.57,1433.31,1393.67,1412.77
394621,Gaffney,45,SC,876.89,881.29,905.51,923.76,922.65,907.79,911.77,896.85,905.26,901.70,923.77,912.41,922.90,924.28,931.45,956.46,973.25,1001.04,1043.31,1048.28,1036.04,974.27,967.75,986.09,985.14,1001.94,996.89
394411,Branson,29,MO,1457.51,1457.93,1475.70,1474.71,1490.37,1500.30,1508.69,1503.31,1472.41,1468.38,1470.45,1503.32,1487.84,1502.67,1506.94,1545.87,1541.53,1550.96,1550.95,1558.42,1558.68,1557.51,1547.66,1554.93,1546.98,1560.13,1559.05
394446,Cedar City,49,UT,1451.15,1469.30,1483.35,1471.28,1472.04,1479.25,1486.75,1485.59,1496.44,1493.21,1493.15,1464.53,1441.51,1442.19,1459.50,1485.46,1489.31,1506.52,1512.34,1525.99,1514.52,1509.21,1489.58,1482.71,1488.65,1488.54,1498.33
394951,Oxford,28,MS,1726.08,1781.14,1883.39,1940.40,1962.79,1960.49,1982.68,2045.92,2082.87,2123.42,2090.19,2070.45,2053.19,2060.68,2103.24,2123.40,2107.11,2104.06,2095.30,2113.78,2125.72,2171.96,2179.42,2188.00,2175.96,2197.60,2204.28
394721,Jasper,18,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.50
394556,Edwards,08,CO,3628.36,3639.98,3585.74,3507.51,3447.16,3491.34,3492.45,3542.16,3562.09,3579.15,3534.15,3530.22,3570.77,3627.17,3566.81,3521.07,3457.50,3524.03,3506.82,3500.36,3489.68,3501.49,3558.29,3675.86,3697.96,3734.35,3586.97
394547,Durango,08,CO,1926.52,1922.73,1949.97,1964.48,1999.89,2021.99,2037.11,2047.08,2050.42,2036.64,2030.28,2016.29,2006.99,2010.00,2049.18,2094.73,2109.97,2102.64,2109.73,2117.17,2111.35,2068.70,2050.38,2017.46,2021.87,2023.17,2056.96
394750,Kinston,37,NC,,,,,,,,,,,,,,,,,,,,,1018.23,984.33,978.49,945.36,943.95,956.50,962.78
753920,Sonora,06,CA,,,,,,,,,,,,,,,,,,,,,1458.51,1457.22,1486.14,1481.56,1489.93,1499.73,1525.00
395157,Tiffin,39,OH,,,,,,,,,,,,,,,,,,,,,,,,,718.74,730.02,745.17
394366,Batesville,05,AR,,,,,,,,,,,,,,,,,,,,,,,,,938.60,,958.75
394989,Point Pleasant,39,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.00
394566,Elko,32,NV,,,,,,,1490.97,1532.48,1532.75,1547.92,1545.55,1553.64,1502.12,1476.16,1504.70,1546.76,1574.70,1527.00,1490.73,1508.48,1548.61,1589.06,1561.65,1550.83,1578.67,1628.92,1639.62
394517,Danville,21,KY,,,,,,,,,,,,,,,,,,,,,,,,,,1399.59,1397.50
395122,Saint Marys,13,GA,1454.80,1459.69,1468.22,1483.51,1497.52,1507.29,1511.78,1500.42,1491.92,1494.81,1517.26,1526.17,1515.56,1518.47,1524.45,1532.95,1519.16,1531.17,1538.38,1547.60,1562.32,1564.47,1554.77,1498.03,1489.69,1496.60,1532.26
394402,Boone,37,NC,,,,,,,,,,,,,,,,,,,,,,1464.89,1511.53,1679.20,1702.30,1751.34,1733.78
395204,Warrensburg,29,MO,998.13,1013.36,1016.71,1029.09,1029.84,1038.39,1048.80,1049.90,1052.31,1045.47,1050.96,1047.72,1054.57,1058.48,1064.25,1069.46,1075.75,1097.58,1100.75,1112.98,1101.70,1106.88,1103.19,1110.25,1117.26,1126.84,1134.43
394634,Gloversville,36,NY,,,,,,,,,,,,,,,,,,,,1078.73,1065.32,1070.95,1115.69,1143.80,1130.10,1100.77,1086.11
394604,Fort Leonard Wood,29,MO,922.98,929.12,930.93,935.47,948.56,950.44,969.02,969.16,980.08,981.25,992.00,1002.41,1009.67,1007.07,1005.58,1008.05,1015.84,1028.73,1031.95,1036.73,1039.76,1050.45,1064.88,1066.27,1089.65,1091.98,1101.29
394562,Elizabeth City,37,NC,1325.34,1305.81,1327.88,1331.71,1383.74,1408.92,1429.37,1409.86,1418.05,1440.03,1443.70,1425.72,1420.31,1404.65,1430.56,1441.54,1454.89,1467.83,1505.42,1516.30,1491.60,1458.23,1465.77,1467.26,1449.97,1450.24,1480.09
394967,Payson,04,AZ,,,,,,,,,,,,,,,1871.43,1846.42,1919.42,1887.17,1928.69,1982.94,2043.82,2046.78,1994.71,1930.77,1936.42,1897.58,2007.92
